pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
991,0,0,0,2,0,0,1,0,0,0,0,0,3,4,4,4,4,4,1,1,4,0,0,0,1,0,0
992,1,0,0,0,0,0,1,1,0,2,3,2,3,4,3,3,3,3,1,1,2,0,0,0,0,0,0
996,4,0,0,0,0,0,3,1,0,1,1,2,3,4,2,2,2,2,1,4,0,4,0,0,0,0,0
997,4,0,0,0,0,0,4,1,0,1,3,3,3,4,2,2,2,2,1,4,3,4,0,0,0,0,0
998,4,0,0,0,0,0,4,1,0,2,4,3,3,4,2,2,2,2,1,4,0,3,0,0,0,0,0
999,0,2,0,2,0,0,0,1,0,2,0,4,3,4,4,4,4,4,1,0,1,2,0,0,0,0,0
1003,4,0,0,0,0,1,4,1,0,2,3,2,3,4,2,2,1,2,1,4,1,4,0,0,0,0,0
1005,1,0,0,0,0,1,0,1,0,0,0,0,3,4,1,1,1,1,0,0,2,4,0,0,0,0,0
1010,2,0,0,0,0,1,2,1,0,1,2,1,3,4,2,2,2,2,1,2,1,4,0,0,0,0,0
1013,0,0,0,0,0,1,1,1,0,2,1,4,3,4,2,2,2,2,1,2,0,4,0,0,0,0,0
1014,0,2,0,2,0,1,1,1,0,1,1,0,3,4,4,4,4,4,1,1,4,1,0,0,0,0,0
1015,1,0,0,2,0,1,2,1,0,0,0,2,3,4,3,3,3,3,1,1,0,1,0,0,0,0,0
1016,0,2,0,2,0,1,0,1,0,0,0,0,3,4,4,4,4,4,1,1,3,0,0,0,0,0,0
1018,4,0,0,0,0,1,4,1,0,2,3,4,3,4,4,4,4,4,1,4,0,4,0,0,0,0,0
1019,2,0,0,0,0,1,3,1,0,2,3,2,3,4,2,2,1,2,1,2,3,4,0,0,0,0,0
1021,2,0,0,0,0,1,1,1,0,2,3,2,3,4,4,4,4,4,1,0,0,0,0,0,0,0,0
1022,1,0,0,2,0,1,0,1,0,1,2,2,3,4,4,4,4,4,1,1,1,2,0,0,0,0,0
1028,2,0,0,0,0,1,4,1,0,1,2,2,3,4,2,1,2,2,1,4,3,2,0,0,0,0,0
1029,3,0,0,0,0,1,4,1,0,2,1,4,3,4,3,3,3,3,1,4,0,2,0,0,0,0,0
1030,0,0,0,0,0,1,2,1,0,2,1,4,3,4,1,1,1,1,1,2,1,4,0,0,0,0,0
1031,0,2,0,2,0,1,1,1,0,2,3,2,3,4,4,4,4,4,1,1,0,1,0,1,0,0,0
1032,2,0,0,0,0,1,2,1,0,1,2,1,3,4,4,4,4,4,1,2,0,4,0,0,0,0,0
1035,3,0,0,0,0,1,3,1,0,2,2,2,3,4,2,2,1,2,1,2,3,3,1,0,0,0,0
1038,1,0,0,2,0,1,1,1,0,1,1,4,3,4,2,2,1,2,1,1,0,4,0,0,0,0,0
1041,3,0,0,0,0,1,3,1,0,2,3,3,3,4,3,3,3,3,1,2,0,1,0,0,0,0,0
1045,1,0,0,0,0,1,4,1,0,2,4,4,3,4,2,2,2,2,1,4,4,4,0,0,0,0,0
1046,1,0,0,0,0,1,1,1,0,2,2,3,3,4,1,1,1,1,1,2,0,4,0,0,0,0,0
1049,0,0,0,0,0,1,1,1,0,1,3,2,3,4,1,1,1,1,1,2,3,4,0,0,0,0,0
1051,2,0,0,0,0,1,1,1,0,1,2,2,3,4,3,3,3,3,1,1,0,4,0,0,0,0,0
1052,2,0,0,0,0,1,3,1,0,1,2,2,3,4,3,3,3,3,1,2,0,4,0,0,0,0,0
1053,1,0,0,0,0,1,1,1,0,2,4,2,3,4,4,4,4,4,1,1,2,2,0,0,0,0,0
1054,0,0,0,0,0,1,1,1,0,2,3,2,3,4,4,4,4,4,1,2,1,0,0,0,0,0,0
1055,0,0,0,0,0,1,1,1,0,0,0,4,3,4,2,2,1,1,1,0,0,4,0,0,0,0,0
1056,0,2,0,2,0,1,0,1,0,0,0,2,3,4,4,3,4,4,1,0,4,0,0,0,0,0,0
1057,4,0,0,0,0,1,4,1,0,2,3,2,3,4,2,2,2,2,1,4,0,4,0,0,0,0,0
1061,1,0,0,0,0,1,4,1,0,1,3,2,3,4,4,4,4,4,1,4,0,4,0,0,0,0,0
1062,0,2,0,2,0,1,0,1,0,0,4,0,3,4,4,4,4,4,1,1,1,1,0,0,1,0,0
1064,0,0,0,0,0,1,0,1,0,1,0,1,3,4,4,4,4,4,1,0,3,0,0,0,0,0,0
1065,2,0,0,0,0,0,4,1,0,1,2,2,3,4,2,2,2,2,1,4,3,4,0,0,0,0,0
1066,0,0,0,0,0,0,0,1,0,1,3,2,3,4,4,4,4,4,1,2,0,0,0,0,0,0,0
1071,1,2,0,2,0,0,4,1,0,1,0,0,3,4,4,4,4,4,1,4,0,1,0,0,0,0,0
1077,0,0,0,2,0,0,0,1,0,0,0,1,3,4,4,4,3,4,1,0,0,0,0,0,1,0,0
1078,2,0,0,0,0,0,2,1,0,2,3,2,3,4,4,4,4,4,1,1,3,1,0,0,0,0,0
1082,4,0,0,2,0,1,4,1,0,1,1,2,3,4,4,4,4,4,1,4,3,1,0,0,0,0,0
1083,0,0,0,0,0,1,1,1,0,1,1,2,3,4,4,3,4,3,1,1,3,1,0,0,0,0,0
1085,4,0,0,0,0,1,4,1,0,2,4,3,3,4,1,2,1,1,1,4,3,4,0,0,0,0,0
1086,3,0,0,0,0,1,2,1,0,0,0,2,3,4,3,3,3,3,1,1,1,1,0,0,0,0,0
1088,4,2,0,0,0,1,4,1,0,2,3,4,3,4,4,4,4,4,1,4,2,3,0,0,0,0,0
1089,4,0,0,0,0,1,3,1,0,1,1,1,3,4,1,1,1,1,1,2,0,4,0,0,0,0,0
1092,4,0,0,0,0,1,3,1,0,2,2,2,3,4,3,3,3,3,1,2,0,4,0,0,0,0,0
1093,0,0,0,0,0,1,0,1,0,1,1,1,3,4,4,3,3,4,1,0,0,3,0,0,0,0,0
1095,2,0,0,0,0,1,2,1,0,0,0,0,3,4,4,3,3,3,1,1,3,1,0,0,0,0,0
1096,0,0,0,0,0,1,1,1,0,1,1,2,3,4,1,1,1,1,0,0,0,4,0,0,0,0,0
1097,4,0,0,0,0,1,4,1,0,1,3,3,3,4,1,1,1,1,1,4,3,4,0,0,0,0,0
1099,3,0,0,0,0,1,3,1,0,1,2,1,3,4,3,3,3,3,1,2,3,0,0,0,0,0,0
1100,2,2,0,2,0,1,1,1,0,2,3,4,3,4,4,3,4,3,1,1,0,1,0,0,0,0,0
1101,4,0,0,0,0,1,4,1,0,1,2,1,3,4,1,2,1,1,1,4,1,4,0,0,0,0,0
1102,0,0,0,0,0,1,0,1,0,1,1,3,3,4,1,2,1,1,1,1,1,2,0,0,0,0,0
1103,4,0,0,0,0,1,2,1,0,2,3,3,3,4,3,2,3,3,1,1,0,4,0,0,0,0,0
1107,4,0,0,0,0,1,2,1,0,2,4,2,3,4,4,4,3,3,1,1,2,4,0,0,0,0,0
1109,2,0,0,0,0,1,3,1,0,1,3,2,3,4,3,3,3,4,1,4,1,3,1,0,0,0,0
1110,1,0,0,2,0,1,0,1,0,1,0,0,3,4,3,3,3,3,1,2,4,4,0,0,0,0,0
1111,2,0,0,0,0,1,2,1,0,0,1,0,3,4,3,3,3,3,1,1,4,1,0,0,0,0,0
1112,2,0,0,0,0,1,3,1,0,0,1,0,3,4,3,3,3,3,1,2,4,1,0,0,0,0,0
1113,3,0,0,0,1,1,4,1,0,1,2,2,3,4,3,2,3,3,1,4,2,1,0,0,0,0,0
1117,0,0,0,0,0,1,0,1,0,1,1,4,3,4,1,2,1,1,1,1,1,0,1,0,0,0,0
1119,1,0,0,2,1,1,2,1,0,2,3,4,3,4,3,3,3,3,1,4,4,3,0,0,0,0,0
1120,1,0,0,2,0,1,2,1,0,2,2,3,3,4,1,2,1,1,1,2,0,1,0,0,0,0,0
1124,1,0,0,0,0,1,0,1,0,1,1,4,3,4,3,3,3,3,1,0,3,3,0,0,0,0,0
1126,2,0,0,0,0,1,1,1,0,2,4,3,3,4,4,4,4,4,1,1,3,0,0,0,0,0,0
1127,2,0,0,0,0,1,4,1,0,2,4,3,3,4,3,3,3,3,1,4,4,4,0,0,0,0,0
1129,2,0,0,0,0,1,3,1,0,1,2,1,3,4,3,3,3,3,1,2,1,2,0,0,0,0,0
1132,4,0,0,0,0,1,4,1,0,2,2,1,3,4,2,2,2,2,1,4,0,2,0,0,0,0,0
1133,4,0,0,0,0,1,4,1,0,1,1,1,3,4,2,2,2,2,1,4,0,2,0,0,0,0,0
1138,1,0,0,0,0,1,3,1,0,1,2,2,3,4,1,2,1,1,1,2,2,2,0,0,0,0,0
1144,4,0,0,0,0,1,1,1,0,0,0,0,3,4,3,3,3,3,1,1,4,1,0,0,0,0,0
1145,0,0,0,2,0,1,2,1,0,2,4,3,3,4,4,4,3,3,1,2,3,0,0,0,0,0,0
1146,0,0,0,0,0,1,0,1,0,1,0,0,3,4,4,4,4,4,1,0,3,0,0,0,0,0,0
1147,0,0,0,0,0,1,1,1,0,2,3,2,3,4,2,2,2,2,1,1,0,2,0,0,0,0,0
1151,1,0,0,0,0,0,2,1,0,2,2,1,3,4,4,4,4,4,1,2,2,4,0,0,0,0,0
1152,0,2,0,2,0,0,2,1,0,0,2,1,3,4,4,4,4,4,1,2,1,4,0,0,0,0,0
1155,4,0,0,2,0,1,0,1,0,1,0,4,3,4,4,4,3,3,1,0,2,0,0,0,1,0,0
1157,2,0,0,0,0,1,2,1,0,2,3,4,3,4,4,4,3,3,1,2,1,3,0,0,0,0,0
1158,0,0,0,0,0,1,0,1,0,1,0,0,3,4,3,3,3,3,1,1,0,2,0,0,0,0,0
1159,0,0,0,0,0,1,0,1,0,1,1,2,3,4,3,3,2,3,1,0,0,0,0,0,0,0,0
1161,4,0,0,0,0,1,4,1,0,2,4,3,3,4,1,2,1,1,1,4,3,4,0,0,0,0,0
1163,4,0,0,0,0,1,3,0,0,1,1,1,3,4,1,2,1,1,1,2,0,3,1,0,0,0,0
1164,2,0,0,0,0,1,3,1,0,1,2,1,3,4,1,1,1,1,1,2,1,4,0,0,0,0,0
1166,2,0,0,0,0,1,2,1,0,1,2,0,3,4,1,1,1,1,1,2,1,3,0,0,0,0,0
1168,2,0,0,0,0,1,0,1,0,0,0,0,3,4,3,3,3,3,1,0,4,2,0,0,0,0,0
