pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
118,4,0,0,2,0,1,3,1,1,3,3,3,0,4,4,4,4,4,1,3,1,2,0,0,0,0,0
119,4,0,0,2,0,1,3,1,1,3,3,3,0,4,4,4,4,4,1,3,0,4,0,0,0,0,0
120,3,0,0,2,0,1,3,1,0,1,1,3,0,4,4,4,4,4,1,3,4,2,0,0,0,0,0
121,4,0,0,2,0,1,2,1,1,1,2,3,0,4,4,4,4,4,1,1,0,4,0,0,0,0,0
122,2,0,0,2,0,1,1,1,0,0,0,0,0,4,3,3,3,3,1,1,4,2,1,0,0,0,0
123,1,0,0,2,0,1,2,1,1,3,4,3,0,4,3,3,3,3,1,3,4,3,0,0,0,0,0
124,2,0,0,2,0,1,1,1,1,1,1,3,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
125,2,0,0,2,0,1,3,1,1,1,2,2,0,4,3,3,3,3,1,3,3,4,0,0,0,0,0
126,1,0,0,2,0,1,0,0,0,0,0,1,0,4,3,2,3,3,0,1,4,0,1,1,0,0,0
127,4,0,0,2,0,1,1,0,0,0,0,0,0,4,3,3,3,3,0,1,4,4,0,0,0,0,0
128,1,0,0,2,0,1,1,0,0,0,0,2,0,4,3,3,3,3,0,1,4,1,0,0,0,0,0
129,3,0,0,2,0,1,2,1,1,1,1,3,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
130,1,0,0,2,0,1,3,1,0,1,2,2,0,4,3,2,3,3,1,3,3,0,1,0,0,0,0
131,1,0,0,2,0,0,2,1,1,3,3,4,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
132,1,0,0,2,0,0,2,1,1,1,1,1,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
133,3,0,0,2,0,1,2,1,1,1,2,3,0,4,3,3,3,3,1,1,4,4,0,0,0,0,0
134,1,0,0,2,0,1,3,1,1,1,0,2,0,4,3,2,3,3,1,3,3,0,0,0,0,0,0
135,1,0,0,2,0,1,0,1,0,1,0,1,0,4,3,2,3,3,1,1,3,1,0,0,0,0,0
136,1,0,0,2,0,1,3,0,1,0,0,3,0,4,3,3,3,3,0,1,4,1,0,0,0,0,0
137,2,0,0,2,0,1,1,1,1,1,1,1,0,4,3,3,3,3,1,1,3,4,0,0,0,0,0
138,1,0,0,2,0,1,3,1,1,1,1,1,0,4,3,2,3,3,1,3,4,2,0,0,0,0,0
