pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16205,2,0,0,0,0,1,1,0,1,2,2,2,0,2,0,0,0,0,0,1,4,2,0,0,0,0,0
16206,2,0,0,0,0,1,1,0,1,2,3,4,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16207,2,0,0,0,0,1,1,0,1,2,3,4,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16208,2,0,0,2,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16209,2,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16210,1,2,0,0,0,1,1,0,1,2,3,2,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0
16211,2,0,0,0,0,1,0,0,1,0,1,1,0,3,2,3,2,2,0,0,2,0,0,0,0,0,0
16212,2,0,0,0,0,1,1,0,1,2,3,3,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16213,2,0,0,0,0,1,1,0,1,2,3,3,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16214,1,2,0,0,0,1,0,0,1,2,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
16216,2,0,0,0,0,1,1,0,1,2,3,3,0,3,2,3,2,2,0,1,1,0,0,0,0,0,0
16218,1,0,0,0,0,1,1,0,1,2,3,1,0,3,3,3,3,3,0,1,2,0,0,0,0,0,0
16219,1,0,0,0,0,1,1,0,1,2,2,4,0,3,3,3,3,3,0,1,4,2,0,0,0,0,0
16221,1,0,0,0,0,1,0,0,1,1,2,1,0,3,2,1,2,2,0,0,2,0,0,0,0,0,0
16222,2,0,0,0,0,1,1,0,0,2,4,3,0,2,4,4,4,4,0,1,4,1,0,0,0,0,0
16223,4,0,0,0,0,1,1,0,1,1,2,4,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0
16226,2,2,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0
16228,1,2,0,0,0,1,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16230,1,0,0,2,0,1,1,0,1,1,1,1,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16232,2,0,0,0,1,1,0,0,1,2,2,2,0,3,3,3,3,3,0,0,2,1,0,0,0,0,0
16233,0,0,0,0,1,1,0,0,0,2,2,4,0,3,3,3,3,3,0,0,2,0,0,0,1,0,0
16234,1,0,1,0,0,1,0,0,0,1,1,1,0,3,3,3,3,3,0,0,2,0,0,0,0,0,0
16235,1,0,0,0,0,1,0,0,1,2,3,3,0,2,3,3,3,3,0,0,2,1,0,0,0,0,0
16236,1,0,0,0,0,1,0,0,1,2,3,1,0,2,3,3,3,3,0,0,2,1,0,0,0,0,0
16237,2,0,0,0,0,1,1,0,1,2,2,2,0,2,1,1,1,1,0,1,2,0,0,0,0,0,0
16238,2,0,0,2,1,1,0,0,1,2,3,3,0,2,1,1,1,1,0,0,2,1,0,0,0,0,0
16239,2,0,0,2,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16240,2,0,0,0,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16241,2,0,0,0,0,1,0,0,1,1,1,1,0,2,2,3,2,2,0,0,1,0,0,0,0,1,0
16242,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0,3,1,0,0,0,0,0
16243,3,0,0,0,0,1,1,0,1,2,4,3,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
16245,3,0,0,2,0,1,1,0,1,2,4,3,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16246,2,0,0,0,0,1,1,0,1,2,4,3,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
16247,4,0,0,0,0,1,1,0,1,2,1,0,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16248,1,0,0,0,0,1,0,0,1,0,2,1,0,3,0,0,0,0,0,1,2,2,0,0,0,0,0
16249,1,0,1,0,0,1,1,0,0,2,3,1,0,3,3,3,3,3,0,1,0,1,0,0,0,0,0
16250,2,0,0,2,0,1,0,0,1,2,3,1,0,2,3,3,3,3,0,1,2,1,0,0,0,0,0
16252,1,0,0,2,0,1,1,0,1,2,2,2,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16253,1,0,0,2,0,1,1,0,1,1,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16256,3,0,0,2,0,1,1,0,1,2,2,2,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16257,3,0,0,2,0,1,1,0,1,1,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16258,3,0,0,0,0,1,1,0,1,2,2,2,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16259,3,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
16260,2,0,0,0,0,1,1,0,1,1,2,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0
16261,2,0,0,0,0,1,1,0,1,1,2,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16262,0,0,0,0,0,1,0,0,0,0,1,1,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0
16263,2,0,0,0,0,1,0,0,1,2,3,2,0,3,3,3,3,3,0,0,2,2,0,0,0,0,0
16264,2,0,0,2,0,1,1,0,1,2,4,1,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16265,4,0,0,2,0,1,1,0,0,0,2,1,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0
16266,2,0,0,0,0,1,1,0,1,2,4,3,0,3,0,0,0,0,0,1,4,2,0,0,0,0,0
16268,2,0,0,2,0,1,1,0,1,2,4,1,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16269,4,0,0,0,0,1,1,0,1,2,3,2,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16270,3,0,0,2,0,1,1,0,1,2,4,1,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16272,4,0,0,0,0,1,1,0,1,2,3,2,0,3,0,0,0,0,0,1,3,2,0,0,0,0,0
16273,1,0,0,0,0,1,1,0,0,2,4,3,0,3,4,4,4,4,0,1,2,0,0,0,0,0,0
16274,0,0,0,2,1,1,0,0,0,2,3,4,0,3,3,3,3,3,0,0,2,0,0,0,1,0,0
16275,0,0,0,0,1,1,0,0,0,1,0,4,0,3,4,4,4,4,0,0,2,1,0,0,0,0,0
16277,4,0,0,0,0,1,1,0,1,2,3,2,0,3,1,1,1,1,0,1,1,2,0,0,0,0,0
16278,1,0,0,0,0,0,1,0,1,2,4,3,0,3,3,3,3,3,0,1,1,2,0,0,0,0,0
16279,0,0,0,0,1,0,0,0,1,2,4,3,0,3,4,3,4,3,0,0,0,1,0,0,0,0,0
16280,1,2,0,0,0,0,0,0,1,4,4,4,0,3,4,4,4,4,0,0,2,2,0,0,0,0,0
16281,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,2,4,4,0,1,1,1,0,0,0,0,0
16283,1,0,1,0,0,0,0,0,1,2,4,3,0,2,4,4,4,4,0,0,3,2,0,0,0,0,0
16284,4,0,0,0,0,0,1,0,1,1,1,1,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0
16285,1,0,0,0,0,0,0,0,1,1,4,2,0,3,2,3,2,2,0,0,4,1,0,0,0,1,0
16286,1,0,0,0,0,0,0,0,1,2,3,4,0,3,2,3,2,2,0,0,1,0,0,0,0,0,0
16287,4,1,0,2,0,1,1,0,1,2,4,3,0,3,2,2,1,2,0,1,3,2,0,0,0,0,0
