pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
836,4,0,0,0,0,1,1,1,0,0,0,0,1,4,2,1,2,2,0,1,1,1,0,0,1,0,0
837,0,0,0,2,1,1,0,1,0,1,0,3,1,4,3,3,3,3,0,0,0,1,0,0,0,0,0
838,1,2,0,2,0,1,0,0,1,1,1,0,1,4,4,4,3,4,0,1,0,2,1,0,0,0,0
839,0,0,0,0,1,1,1,1,0,1,0,2,1,4,2,2,2,2,0,0,2,4,0,0,0,0,0
840,0,0,0,0,1,0,0,1,1,2,4,3,1,4,4,4,3,4,0,0,0,2,0,0,0,0,0
841,0,2,0,0,1,0,2,1,1,2,4,3,1,4,4,4,3,4,0,1,4,4,0,0,0,0,0
842,2,2,0,2,0,1,2,1,1,2,2,2,1,4,3,3,3,4,0,1,1,1,0,0,0,0,0
843,1,0,0,0,1,1,2,1,1,2,3,2,1,4,2,2,2,2,0,1,0,4,0,0,0,0,0
844,1,0,0,0,1,1,2,1,1,1,0,0,1,4,2,1,2,2,0,1,0,4,0,0,0,0,0
845,0,0,0,0,0,1,1,1,1,2,3,2,1,4,4,4,3,4,0,0,0,1,0,0,0,0,0
846,0,2,0,0,0,1,0,0,0,1,2,1,1,4,3,3,3,3,0,0,0,1,1,0,0,0,0
847,0,2,0,0,0,1,1,1,1,2,2,2,1,4,3,3,3,3,0,1,1,0,0,0,0,0,0
848,0,0,0,0,1,1,2,1,1,1,2,2,1,4,2,2,2,2,0,1,3,1,0,0,0,0,0
849,0,2,0,0,1,1,1,1,1,2,4,3,1,4,4,4,3,4,0,0,3,2,0,0,0,0,0
850,0,2,0,0,1,1,1,1,1,2,4,3,1,4,3,3,3,3,0,0,0,0,0,1,0,0,0
