pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
16611,3,0,1,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
16619,3,0,0,0,0,1,4,1,2,1,3,2,2,1,3,3,3,3,0,4,2,0,1,0,1,0,0
16620,3,0,0,0,0,1,4,1,2,2,3,2,2,1,3,3,3,3,0,4,4,1,1,0,1,0,0
16622,3,0,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,4,1,1,0,1,0,0
16623,0,0,0,0,0,1,1,1,2,2,3,2,2,1,3,2,3,3,0,0,2,0,1,0,1,0,0
16629,0,0,1,0,0,1,1,1,0,0,0,2,0,1,3,2,3,3,0,0,0,0,1,0,1,0,0
16637,0,2,1,0,0,1,1,1,2,2,3,2,0,1,3,3,3,3,0,0,1,1,1,0,1,0,0
16644,0,0,1,2,0,1,0,1,1,1,1,0,0,1,3,3,3,3,0,0,2,1,1,0,1,0,0
16650,0,2,0,2,0,1,4,0,1,1,2,1,2,1,3,3,3,3,0,1,0,1,1,0,1,0,0
16655,0,0,0,0,0,1,2,0,2,1,1,1,2,1,2,2,2,2,0,0,1,0,1,0,1,0,0
16656,0,0,0,0,0,1,0,1,0,0,1,1,2,1,3,2,3,3,0,0,2,1,1,0,1,0,0
16663,1,0,0,0,0,1,0,1,2,2,3,2,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0
16664,0,0,1,1,0,1,2,1,1,2,3,4,0,1,2,2,2,3,0,1,1,0,1,0,1,0,0
16666,1,1,0,0,0,1,2,1,1,1,3,2,2,1,2,3,2,2,0,1,4,1,1,0,1,0,0
16670,4,1,0,0,0,1,4,1,2,2,2,0,2,1,2,2,2,2,0,4,2,3,0,0,0,0,0
16671,0,0,1,0,0,1,1,1,2,2,3,2,0,1,3,2,3,3,0,0,2,0,1,0,1,0,0
16674,2,1,0,0,0,1,4,1,1,0,1,0,2,1,0,0,0,0,0,4,0,3,0,0,0,0,0
16676,0,2,1,0,0,1,2,1,2,2,3,4,0,1,3,3,3,3,0,1,2,0,1,0,1,0,0
16677,1,2,0,0,0,1,0,1,2,2,1,4,2,1,3,3,3,3,0,0,1,0,1,0,1,0,0
16683,0,0,0,1,0,1,2,0,2,0,1,1,2,1,2,2,3,3,0,1,4,1,1,0,1,0,0
16689,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,2,1,1,0,0,1,1,1,0,1,0,0
16690,2,1,1,0,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,4,4,1,1,0,1,0,0
16691,0,2,0,1,0,0,2,0,2,0,1,0,2,0,3,3,3,3,0,0,2,1,1,0,1,0,0
16692,3,1,1,0,0,0,4,1,2,2,3,1,0,0,0,0,0,0,0,4,2,1,1,0,1,0,0
16693,2,1,0,0,0,0,4,1,1,2,3,2,2,0,0,0,0,0,0,4,2,0,1,0,1,0,0
16694,3,1,1,0,0,0,2,1,1,0,2,2,0,0,2,3,2,2,0,1,2,0,1,0,1,0,0
16695,4,1,0,0,0,0,4,1,2,0,3,1,2,0,0,0,0,0,0,4,3,1,1,0,1,0,0
16696,2,0,1,0,0,0,2,1,1,0,1,1,0,0,2,3,2,2,0,1,0,0,1,0,1,0,0
16698,4,0,1,0,0,1,2,1,2,0,1,1,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0
16702,1,2,1,0,0,1,1,1,2,1,0,2,0,1,3,2,3,3,0,1,0,0,1,0,1,0,0
16704,1,0,1,0,0,1,4,1,2,2,3,2,0,1,0,0,0,0,0,4,2,1,1,0,1,0,0
16709,3,0,1,0,0,1,1,1,2,2,3,1,0,1,1,2,2,2,0,1,1,0,1,0,1,0,0
16711,3,0,1,0,0,1,2,1,2,2,3,2,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0
16712,2,0,1,0,0,1,2,1,2,2,3,2,0,1,1,2,1,1,0,1,2,1,1,0,1,0,0
16713,1,0,1,0,0,1,1,1,0,0,1,4,0,1,1,2,1,1,0,0,0,0,1,0,1,0,0
16714,1,0,1,0,0,1,2,1,2,2,3,2,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0
16715,1,0,0,0,0,1,0,1,1,2,3,1,2,0,1,2,1,1,0,0,2,1,1,0,1,0,0
16717,1,0,1,0,0,1,2,1,2,2,3,2,0,0,3,3,2,3,0,1,3,0,1,0,1,0,0
16719,1,0,1,0,0,0,1,1,1,1,3,2,0,0,3,3,2,3,0,1,1,0,1,0,1,0,0
16720,2,0,1,0,0,1,2,1,2,2,3,1,0,0,3,3,3,3,0,1,4,3,0,0,0,0,0
16722,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,2,1,1,0,1,0,1,1,0,1,0,0
16724,1,0,1,0,0,1,2,1,1,0,2,2,0,0,1,2,1,1,0,1,2,1,1,0,1,0,0
16725,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,3,3,3,0,1,0,0,1,0,1,0,0
16726,2,0,1,0,0,1,2,1,2,2,3,2,0,0,1,2,1,1,0,1,2,1,1,0,1,0,0
16728,2,0,0,0,0,1,1,1,1,1,3,2,2,0,1,2,1,1,0,0,1,1,1,0,1,0,0
16732,1,1,1,0,0,1,1,0,0,1,2,2,0,0,2,3,2,2,0,1,3,1,1,0,1,0,0
16734,3,1,0,0,0,0,4,1,1,2,3,4,2,0,0,0,0,0,0,4,2,1,1,0,1,0,0
16735,3,0,0,0,0,0,2,1,2,2,4,2,2,1,0,0,0,0,0,1,1,2,0,0,0,0,0
16739,2,0,0,0,0,1,2,1,1,0,2,1,2,1,1,2,1,1,0,1,2,1,1,0,1,0,0
16740,2,0,1,0,0,1,2,1,2,2,3,2,0,1,1,2,1,1,0,1,1,1,1,0,1,0,0
16741,0,2,0,0,0,1,1,1,0,1,2,2,2,1,3,3,3,3,0,1,0,1,1,0,1,0,0
16742,2,0,1,0,0,1,2,1,1,2,2,1,0,0,2,2,3,2,0,1,0,1,1,0,1,0,0
16750,1,0,1,0,0,0,0,1,1,1,3,1,0,1,3,3,3,3,0,0,1,1,1,0,1,0,0
16752,3,1,1,0,0,0,4,1,1,1,3,2,0,1,0,0,0,0,0,4,2,1,1,0,1,0,0
16755,2,1,1,0,0,0,4,1,1,1,3,1,0,1,0,0,0,0,0,4,1,1,1,0,1,0,0
16756,4,0,0,0,0,1,2,1,2,2,3,2,2,1,3,3,3,3,0,1,0,0,1,0,1,0,0
16757,2,1,1,0,0,1,2,1,1,2,3,4,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0
16758,1,0,1,0,0,1,2,1,2,2,3,2,0,1,3,3,3,3,0,1,2,1,1,0,1,0,0
16762,1,0,1,0,0,1,2,1,1,1,2,1,0,1,3,3,3,3,0,1,2,1,1,0,1,0,0
16764,1,0,1,0,0,1,2,0,1,2,3,1,0,1,3,3,2,3,0,0,1,1,1,0,1,0,0
16765,3,0,1,0,0,1,2,1,2,2,0,0,0,1,3,3,3,3,0,1,2,1,1,0,1,0,0
16767,3,0,1,0,0,1,2,1,2,1,0,2,0,1,3,2,3,3,0,1,1,0,1,0,1,0,0
16768,3,1,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0
16770,1,0,1,0,0,1,2,1,2,1,2,1,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0
16771,1,0,1,0,0,1,2,0,0,0,2,2,0,1,3,3,3,3,0,0,2,1,1,0,1,0,0
16772,1,0,1,0,0,1,2,0,0,0,2,2,0,1,3,3,3,3,0,0,2,1,1,0,1,0,0
16773,1,0,1,0,0,0,4,1,0,0,0,0,0,1,3,3,3,3,0,4,1,3,0,1,0,0,0
16774,1,0,1,0,0,0,2,1,0,0,1,4,0,1,3,3,3,3,0,1,0,1,1,0,1,0,0
16778,0,0,1,0,0,1,1,1,4,4,4,4,0,1,3,3,3,3,0,0,2,0,1,0,1,0,0
16779,1,0,1,0,0,1,2,1,2,2,3,2,0,1,1,2,2,2,0,1,2,2,1,0,1,0,0
16781,4,2,0,0,0,1,4,1,2,2,3,4,2,1,3,3,3,3,0,4,0,1,1,0,1,0,0
16783,1,0,1,0,0,1,2,1,2,1,1,4,0,1,3,2,2,3,0,1,0,0,1,0,1,0,0
16784,1,0,0,0,0,0,1,0,0,0,0,4,2,1,3,3,3,3,0,0,0,0,1,0,1,0,0
16785,1,0,1,0,0,0,1,1,2,2,3,4,0,1,2,3,2,2,0,0,2,1,1,0,1,0,0
16786,1,0,1,0,0,0,2,1,2,0,0,0,0,1,2,2,2,2,0,1,1,0,1,0,1,0,0
16789,1,0,0,0,0,1,2,1,1,0,1,2,2,1,0,1,1,1,0,1,0,1,1,0,1,0,0
16790,1,0,1,0,0,1,2,1,2,2,3,2,0,0,2,2,2,2,0,1,4,1,1,0,1,0,0
16791,1,0,1,0,0,1,2,1,1,0,1,2,0,0,1,2,1,1,0,1,1,1,1,0,1,0,0
16792,1,0,1,0,0,1,2,1,2,2,3,2,0,0,1,2,0,1,0,1,3,1,1,0,1,0,0
16797,1,0,1,0,0,1,2,1,1,0,1,1,0,0,1,2,0,1,0,1,1,1,1,0,1,0,0
16800,3,0,0,0,0,1,2,1,1,1,3,2,2,0,2,3,2,2,0,4,4,0,1,0,1,0,0
16801,1,0,1,0,0,1,2,0,0,2,1,0,0,1,2,3,2,2,0,1,3,0,1,0,1,0,0
16802,1,0,0,0,0,1,2,1,2,2,3,2,2,1,1,2,0,1,0,1,2,1,1,0,1,0,0
16803,1,0,0,0,0,1,2,1,2,2,3,2,2,1,1,2,0,1,0,1,2,1,1,0,1,0,0
16805,2,0,1,0,0,1,2,1,0,0,1,1,0,1,1,2,0,1,0,1,4,1,1,0,1,0,0
16806,1,0,1,0,0,1,0,1,0,0,0,4,0,1,3,3,3,3,0,0,0,0,1,0,1,0,0
16807,1,1,1,0,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
16809,4,0,0,0,0,0,4,1,0,0,1,1,2,1,3,2,3,3,0,4,3,2,0,0,0,0,0
16810,0,0,1,2,0,0,1,0,0,0,0,1,0,1,3,2,3,3,0,1,3,3,0,0,0,0,0
16811,1,0,1,0,0,0,2,1,0,1,0,2,0,1,3,2,3,3,0,1,1,0,1,0,1,0,0
16813,2,2,0,0,0,1,4,1,2,2,2,1,2,1,3,3,3,3,0,4,4,0,1,0,1,0,0
