pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
370,2,0,0,0,0,1,2,1,1,0,3,4,0,4,1,0,1,1,0,1,1,2,0,0,0,0,0
371,2,0,0,0,0,1,1,1,1,2,3,4,0,4,1,0,1,1,1,1,3,3,0,0,0,0,0
372,2,0,0,0,0,1,1,1,1,0,3,2,0,4,3,4,3,3,1,0,1,2,0,0,0,0,0
373,0,1,0,0,0,1,0,0,0,1,1,3,0,3,2,0,2,2,0,0,2,4,0,0,0,0,0
374,0,1,0,0,0,1,0,0,0,0,0,1,0,3,2,0,2,2,0,0,4,1,0,0,0,0,0
375,2,1,0,0,0,1,1,1,1,2,4,3,0,4,1,1,1,1,1,1,0,3,0,0,0,0,0
376,0,0,0,0,0,1,1,0,0,0,0,0,0,4,2,2,2,2,0,0,0,1,0,0,0,0,0
377,2,0,0,0,0,1,2,1,1,1,1,2,0,4,2,0,2,2,1,3,2,2,0,0,0,0,0
379,3,0,0,0,0,1,2,1,1,2,3,2,0,3,2,0,2,2,1,3,0,1,0,0,0,0,0
380,2,0,0,0,0,0,1,1,1,2,4,3,0,4,1,0,1,1,1,1,2,3,0,0,0,0,0
382,4,0,0,0,0,0,2,1,1,1,4,1,0,4,2,0,2,2,1,3,0,2,0,0,0,0,0
383,1,1,0,0,0,0,1,1,0,0,0,0,0,4,2,0,2,2,0,1,0,4,0,0,0,0,0
384,0,2,0,2,0,0,1,0,1,1,0,0,0,4,3,3,3,3,1,0,1,0,0,0,0,0,0
385,0,1,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,1,0,0,3,1,0,0,0,0,0
388,2,1,0,0,0,1,1,1,1,2,4,3,0,4,2,0,2,2,1,1,4,2,0,0,0,0,0
390,3,0,0,0,0,1,2,1,0,0,0,1,0,4,2,0,3,2,0,0,0,4,0,0,0,0,0
392,2,2,0,2,0,1,1,0,1,2,3,2,0,4,4,4,4,3,1,0,0,3,0,0,0,0,0
393,2,0,0,0,0,1,0,0,0,1,0,1,0,3,3,2,3,3,1,0,4,1,0,0,1,1,0
394,2,1,0,0,0,1,1,1,1,0,2,1,0,3,2,0,2,2,1,0,2,4,0,0,0,0,0
398,2,0,0,0,0,1,1,1,0,0,0,0,0,4,2,0,2,2,1,3,1,1,1,0,0,0,0
400,4,0,0,0,0,1,1,1,1,2,4,4,0,4,3,3,3,3,1,1,3,3,0,0,1,0,0
403,3,1,0,0,0,0,2,1,1,2,2,1,0,4,1,1,1,1,1,3,3,3,0,0,0,0,0
404,3,1,0,0,0,0,2,1,1,2,4,4,0,4,1,1,1,1,1,3,1,4,0,0,0,0,0
407,3,1,0,0,0,0,2,1,1,1,2,1,0,4,1,1,1,1,0,1,0,1,0,0,0,0,0
408,0,0,0,0,0,0,1,1,1,2,3,2,0,4,1,0,1,1,1,1,1,3,0,0,0,0,0
410,1,0,0,0,0,0,2,1,1,2,2,1,0,4,0,0,1,1,1,3,3,1,1,0,0,0,0
412,3,0,0,0,0,0,2,1,1,2,2,3,0,4,0,0,1,0,1,3,4,4,0,0,0,0,0
413,1,2,0,0,0,0,2,1,0,0,0,4,0,4,4,4,4,3,1,1,1,0,0,0,0,0,0
414,1,1,0,0,0,0,1,0,0,0,0,3,0,4,2,0,2,1,0,0,3,3,0,0,0,0,0
416,3,0,0,0,0,1,2,1,1,2,2,1,0,4,2,0,1,2,1,3,0,1,0,0,0,0,0
418,0,2,0,0,0,1,0,1,1,0,1,4,0,4,4,4,4,3,1,0,3,1,0,0,0,0,0
420,1,0,0,0,0,1,0,1,1,1,1,1,0,4,3,2,3,2,1,0,3,1,0,0,0,0,0
421,3,0,1,0,0,1,2,1,1,1,3,2,0,4,2,3,1,1,1,3,1,0,0,1,0,0,0
422,3,0,1,0,0,1,2,1,1,1,3,1,0,3,2,3,1,1,1,3,1,0,1,0,0,0,0
423,3,0,1,0,0,1,2,1,1,2,3,2,0,3,1,3,1,1,1,3,1,0,1,0,0,0,0
424,3,0,1,0,0,1,2,1,1,2,3,1,0,2,1,3,1,1,1,3,1,0,1,0,0,0,0
425,1,1,0,0,0,1,0,0,0,1,0,0,0,4,2,0,2,1,0,0,3,2,0,0,0,0,0
427,0,0,0,0,0,1,0,1,0,0,1,1,0,4,2,1,3,2,1,1,2,2,0,0,0,0,0
428,1,0,0,0,0,1,2,0,1,2,1,0,0,3,0,0,0,0,0,1,2,3,0,0,0,0,0
429,1,0,0,0,0,1,2,0,1,2,1,0,0,4,0,0,0,0,0,1,3,4,0,0,0,0,0
430,1,1,0,0,0,1,1,0,0,2,1,2,0,4,1,0,2,1,0,1,3,3,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4,4,4,3,1,0,4,1,0,0,0,0,0
432,1,1,0,0,0,0,2,0,0,0,0,0,0,4,2,0,2,2,0,0,1,0,0,0,1,0,0
435,3,0,1,0,0,1,2,1,1,2,3,2,0,4,1,3,1,1,1,3,1,0,0,0,0,0,0
436,3,0,1,0,0,1,2,1,1,1,3,2,0,4,1,3,1,1,1,3,1,0,0,0,0,0,0
437,3,0,1,0,0,1,2,1,1,2,3,2,0,4,1,3,1,1,1,3,1,0,0,0,0,0,0
438,3,0,1,0,0,1,2,1,1,2,3,2,0,3,1,3,1,1,1,3,1,0,1,0,0,1,0
441,1,0,0,0,0,1,0,0,0,1,0,0,0,4,4,4,4,3,1,0,3,2,0,0,0,0,0
446,2,1,0,0,0,1,1,1,0,2,2,1,0,4,1,0,1,1,1,3,4,2,0,0,0,0,0
448,0,1,0,0,0,1,0,1,1,1,0,4,0,4,1,0,1,1,1,1,3,2,0,0,0,0,0
449,1,0,0,0,0,1,2,1,1,1,2,3,0,4,3,3,3,3,1,0,1,1,0,0,0,0,0
450,3,1,0,0,0,1,2,1,1,2,4,4,0,3,1,0,1,1,1,3,4,3,0,0,0,0,0
452,3,0,0,0,0,1,1,1,1,2,4,3,0,4,3,3,3,3,1,1,0,3,0,0,0,0,0
453,0,0,0,0,0,1,1,1,0,1,1,1,0,3,3,3,4,3,1,1,3,2,0,0,0,0,0
454,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0
456,4,0,0,0,0,1,1,1,0,1,1,0,0,3,3,3,4,3,1,3,3,1,0,0,0,0,0
460,1,0,0,0,0,0,1,0,0,0,1,2,0,3,3,3,3,3,0,0,0,1,0,0,0,0,0
461,0,0,0,2,0,0,0,1,1,2,2,1,0,3,2,3,2,3,1,0,0,1,0,0,0,0,0
462,0,0,0,0,0,0,1,1,0,1,1,4,0,2,2,3,2,3,0,1,4,2,0,0,0,0,0
463,1,0,0,0,0,0,1,1,0,0,2,1,0,2,2,2,2,3,0,1,3,1,0,0,0,0,0
464,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0
465,4,0,0,0,0,0,1,1,1,2,3,3,0,1,4,4,4,3,1,1,1,4,0,0,0,0,0
466,0,0,0,0,0,0,0,1,1,1,2,2,0,2,0,0,0,0,1,0,3,3,0,0,0,0,0
469,3,0,1,0,0,1,2,1,1,2,3,2,0,3,1,3,1,1,1,3,1,0,0,0,0,0,0
470,4,0,0,0,0,1,2,1,1,2,2,1,0,3,2,2,2,2,1,3,0,3,0,0,0,0,0
471,3,0,0,0,0,1,2,1,1,2,4,3,0,3,0,0,0,0,1,3,4,4,0,0,0,0,0
473,2,1,0,0,0,1,1,1,1,2,3,2,0,3,1,0,1,1,1,1,4,3,0,0,0,0,0
476,0,0,0,0,0,1,0,0,0,2,1,0,0,2,4,4,4,3,1,0,0,1,0,0,0,0,0
478,1,0,0,0,0,1,0,0,0,1,0,1,0,2,4,4,4,3,1,0,1,4,0,0,0,0,0
485,0,0,0,0,0,1,0,0,0,1,1,1,0,2,3,3,3,3,1,0,3,3,0,0,0,0,0
486,4,0,0,0,0,1,1,1,1,2,4,3,0,2,4,4,4,3,1,1,1,1,0,0,0,0,0
489,3,1,0,0,0,1,2,1,1,2,4,4,0,2,1,0,1,1,1,3,2,3,0,0,0,0,0
490,4,0,0,0,0,1,2,1,1,2,4,1,0,2,0,0,0,0,1,3,2,4,0,0,0,0,0
494,4,1,0,0,0,0,2,1,1,2,1,0,0,2,1,0,1,1,1,3,2,4,0,0,0,0,0
495,1,0,0,0,0,0,2,1,1,2,3,1,0,2,0,0,0,0,1,3,3,1,1,0,0,0,0
496,2,0,0,0,0,0,1,1,1,1,1,0,0,2,3,2,3,2,1,0,3,4,0,0,0,0,0
499,2,0,0,0,0,0,1,1,1,2,2,0,0,2,3,2,3,3,1,3,3,4,0,0,0,0,0
508,4,0,0,0,0,1,2,1,1,2,4,4,0,3,3,2,3,3,1,3,0,4,0,0,0,0,0
509,1,0,0,0,0,1,0,0,0,0,0,2,0,4,4,4,4,3,1,0,3,1,0,0,0,0,0
511,3,0,1,0,0,1,2,1,1,2,2,1,0,3,1,3,1,1,1,3,1,0,0,0,0,0,0
512,3,0,1,0,0,1,2,1,1,1,3,2,0,3,1,3,1,1,1,3,1,0,0,0,0,0,0
513,3,0,1,0,0,1,2,1,1,2,3,2,0,2,1,3,1,1,1,3,1,0,0,0,0,0,0
514,3,0,1,0,0,1,2,1,1,1,3,2,0,2,1,3,1,1,1,3,1,0,0,0,0,0,0
515,1,1,0,0,0,1,1,0,1,1,1,3,0,3,1,0,1,1,0,0,1,4,0,0,0,0,0
516,3,0,0,0,0,1,2,1,1,2,4,3,0,3,3,3,4,2,1,3,3,2,0,0,0,0,0
518,1,0,0,0,0,1,0,1,1,2,4,4,0,3,2,3,3,2,1,0,4,2,0,0,0,0,0
519,3,1,0,0,0,1,1,1,1,1,2,1,0,3,1,0,1,1,0,1,3,3,0,0,0,0,0
520,4,0,0,0,0,1,2,1,1,2,4,4,0,2,0,0,0,0,1,3,3,3,0,0,0,0,0
521,2,1,0,0,0,1,2,1,1,1,2,0,0,3,1,0,1,1,1,3,0,1,1,0,0,0,0
522,1,0,0,0,0,1,1,1,1,2,3,3,0,3,0,0,0,0,1,0,3,4,0,0,0,0,0
524,2,0,0,0,0,1,1,1,1,1,0,0,0,3,2,0,1,1,1,1,2,2,0,0,0,0,0
525,4,0,0,0,0,1,2,1,1,0,3,2,0,2,1,0,1,1,0,1,0,4,0,0,0,0,0
526,2,0,0,0,0,1,1,1,1,2,3,2,0,2,1,0,1,1,1,3,0,4,0,0,0,0,0
528,4,0,0,0,0,1,2,1,1,2,2,2,0,2,1,0,1,1,1,3,0,2,0,0,0,0,0
530,0,0,0,0,0,1,1,1,1,2,3,3,0,2,0,0,0,0,1,1,2,1,0,0,0,0,0
531,4,1,0,0,0,1,2,1,1,2,3,2,0,3,1,0,1,1,1,3,0,4,0,0,0,0,0
534,0,1,0,0,0,1,1,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0
535,2,0,0,0,0,1,2,1,1,2,1,0,0,3,1,0,1,1,1,3,1,3,0,0,0,0,0
537,0,0,0,0,0,0,0,1,0,2,0,4,0,3,3,3,3,3,1,0,1,1,0,0,0,0,0
538,3,0,0,0,0,0,1,1,1,2,4,3,0,3,4,4,4,3,1,1,3,4,0,0,0,0,0
539,3,0,0,0,0,1,2,1,1,2,4,3,0,3,3,2,3,3,1,3,4,3,0,0,0,0,0
540,4,0,1,0,0,1,2,1,1,2,3,1,0,3,1,3,1,1,1,3,1,0,1,1,0,0,0
541,4,0,1,0,0,1,2,1,1,2,3,2,0,2,1,3,1,1,1,3,1,0,0,1,1,1,0
542,4,0,1,0,0,1,2,1,1,1,3,2,0,2,1,3,1,1,1,3,1,0,0,0,1,0,0
544,2,0,0,0,0,1,2,1,1,1,2,2,0,3,1,0,1,1,1,3,0,3,0,0,0,0,0
545,2,0,0,0,0,1,2,1,1,1,2,0,0,3,1,0,1,1,1,3,1,3,0,0,0,0,0
546,1,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0,1,1,0,0,3,4,0,0,0,0,0
547,0,0,0,0,0,1,0,0,0,0,0,2,0,2,3,2,3,3,0,0,4,0,0,0,0,0,0
548,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,3,3,1,0,3,0,0,0,0,0,1
553,2,0,0,0,0,1,1,1,1,2,4,3,0,3,2,2,2,2,1,1,1,2,1,0,0,0,0
554,1,0,0,0,0,1,0,0,0,1,0,0,0,3,3,1,3,3,0,0,0,1,0,0,0,0,0
555,2,0,0,0,0,1,0,1,0,2,1,3,0,2,2,2,2,2,1,0,3,1,0,0,0,0,0
556,4,0,0,0,0,0,1,1,1,1,4,3,0,2,0,0,0,0,1,1,3,2,0,0,0,0,0
557,0,1,0,0,0,0,1,1,1,0,1,2,0,2,1,0,1,1,0,0,0,4,0,0,0,0,0
560,1,0,0,0,0,0,2,1,1,2,2,1,0,2,1,0,1,1,1,3,3,3,0,0,0,0,0
562,0,1,0,0,0,0,1,1,1,2,1,4,0,2,1,0,1,1,1,1,3,4,0,0,0,0,0
563,3,1,0,0,0,1,1,1,0,1,1,1,0,2,1,0,1,1,0,1,0,1,0,0,0,0,0
566,0,0,0,2,0,1,0,0,0,1,1,0,0,2,3,1,3,3,0,0,0,4,0,0,0,0,0
567,4,0,0,0,0,1,1,1,0,1,0,2,0,2,2,2,2,3,1,3,0,2,0,0,0,0,0
568,2,0,0,0,0,1,2,1,1,2,3,3,0,2,2,1,2,2,1,3,0,2,0,0,0,0,0
570,1,1,0,0,0,1,2,1,1,1,0,0,0,2,1,0,1,1,1,3,3,2,0,0,0,0,0
571,2,0,0,0,0,1,2,1,1,2,3,1,0,2,1,0,1,1,1,3,0,3,0,0,0,0,0
572,0,0,0,0,0,1,2,1,1,0,1,4,0,2,0,0,0,0,1,3,3,2,0,0,0,0,0
573,0,1,0,0,0,1,1,1,1,0,0,1,0,2,1,0,1,1,0,0,3,2,0,0,1,0,0
575,0,1,0,0,0,1,2,0,0,0,0,0,0,2,1,0,1,1,0,0,3,2,0,0,0,0,0
576,2,0,0,0,0,1,1,1,1,2,4,3,0,2,4,4,4,3,1,1,3,3,0,0,0,0,0
578,2,0,0,0,0,1,2,1,1,2,2,0,0,2,0,0,0,0,1,3,3,3,0,0,0,0,0
579,1,1,0,0,0,1,2,0,1,0,1,0,0,2,1,0,1,1,0,1,2,2,0,0,0,0,0
581,2,1,0,0,0,1,2,1,1,2,3,3,0,2,1,0,1,1,1,3,4,4,0,0,0,0,0
583,0,0,0,0,0,0,1,1,1,2,2,1,0,1,3,3,3,3,0,0,1,1,0,0,0,0,0
586,2,1,0,0,0,0,2,1,1,2,4,3,0,2,1,0,1,1,1,3,1,4,0,0,0,0,0
587,0,0,0,2,0,0,0,1,1,1,2,2,0,1,4,4,4,3,1,0,3,3,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,1,2,2,0,0,0,2,0,0,0,0,0
592,4,0,0,0,0,1,1,1,1,2,4,3,0,2,2,2,2,2,1,1,1,3,0,0,0,0,0
593,4,0,0,0,0,1,2,1,1,2,3,3,0,2,4,4,4,3,1,3,3,1,0,0,0,0,0
594,1,0,0,0,0,1,0,0,0,1,1,0,0,2,3,3,4,3,1,0,3,2,0,0,0,0,0
596,2,0,0,0,0,1,2,1,1,2,4,3,0,1,4,4,4,3,1,3,1,3,0,0,0,0,0
598,3,0,0,0,0,1,1,1,1,2,4,4,0,1,3,4,3,3,1,1,0,3,0,0,0,0,0
599,3,0,0,0,0,1,1,1,1,2,3,4,0,1,4,4,4,3,1,1,0,0,0,0,0,0,0
