Id,author_identity,has_labels,mergable_state,has_assignees_content,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,self_accept_rate,self_closed_num_rate,self_contribution_rate,project_accept_rate,is_weekday,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor,deletions_per_week,additions_per_week,changes_per_week,per_lines_deleted_week_days,per_lines_added_week_days,per_lines_changed_week_days,deletions_per_pr,additions_per_pr,changes_per_pr,commits_average,comments_per_closed_pr,comments_per_merged_pr,close_latency,merge_latency,response_speed,if_merged
3053,0,1,2,1,0.0,1.0,0.011791680314444808,0.012774320340648543,1,0.016666666666666666,0.0,0.0002,0.0023773773773773776,0.0001463664064386012,0.00035624237994478245,0.3333333333333333,0.28205128205128205,0.05642633228840126,0.010323605320627358,0.0,0.05642633228840126,0.0,0.038461538461538464,0.2,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.4904649213103968,0.07202030327092598,0.1731076976356592,0.3271454278313784,0.23947764465428997,0.2959415265062368,0.6891356757641903,0.9164192235785769,0.927986906710311,0.9290716267915012,0.9497645211930926,11090.966666666667,0
3054,0,1,2,0,0.0042643923240938165,1.0,0.1535690897184021,0.012770137524557957,1,0.0,0.10416666666666667,0.0002,0.00025025025025025025,0.0001083491580129905,4.60658249928598e-06,0.3333333333333333,0.2692307692307692,0.7351097178683386,0.0463013698630137,0.6666666666666666,0.7351097178683386,0.6470588235294118,0.07692307692307693,0.16,0.033891547049441785,1.0,0.0,0.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.06291424343716628,0.02497491013922005,0.037247397314243876,0.3270919747384706,0.239407403441145,0.2958695383289575,0.6889415828018173,0.9159248269040554,0.927986906710311,0.928622395511467,0.9497645211930926,527.5333333333333,0
3055,0,1,2,1,0.0,0.9921259842519685,0.04157119476268412,0.01276595744680851,1,0.016666666666666666,0.0,0.0001,0.00025025025025025025,1.520689937024428e-05,1.5355274997619932e-06,0.3333333333333333,0.28205128205128205,0.19905956112852666,0.015080405002977963,0.0,0.1974921630094044,0.0,0.038461538461538464,0.16,0.009968102073365232,0.0,0.0,0.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.22594413675991645,0.10219192727757205,0.14571453922456426,0.3269856007344452,0.2393350859959454,0.29577752692067893,0.6887476169052135,0.9159248269040554,0.927986906710311,0.928622395511467,0.9497645211930926,4694.516666666666,0
3056,2,1,2,1,1,0,0.0,0.012761780104712041,1,0.03333333333333333,0.0,0.0001,0.00012512512512512512,9.504312106402676e-06,0.0,0.3333333333333333,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.32,0.00039872408293460925,0.0,0.0,0.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.22546565019421963,0.10197713876096239,0.14540751024136842,0.32687883400126866,0.23925761814991964,0.2956814662780039,0.6885380096628816,0.9159248269040554,0.927986906710311,0.928622395511467,0.9497645211930926,0.016666666666666666,0
3057,0,1,2,1,1,0,0.0,0.012757605495583905,1,0.18333333333333332,0.020833333333333332,0.0003,0.0006256256256256256,8.553880895762408e-05,3.0710549995239865e-06,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.36,0.037480063795853266,0.0,0.0,1.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.22498796873194374,0.10176244479106948,0.145100742785748,0.3267719060215496,0.23917988286195377,0.2955851462772052,0.688328539553191,0.9159248269040554,0.927986906710311,0.928622395511467,0.9497645211930926,0.03333333333333333,0
3058,0,1,2,1,0.0,0.984375,0.041857423152387184,0.012753433616742969,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,2.4711211476646956e-05,3.0710549995239865e-06,0.3333333333333333,0.32051282051282054,0.2006269592476489,0.015116140559857058,0.0,0.1974921630094044,0.0,0.038461538461538464,0.04,0.31140350877192985,0.0,0.0,0.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.22451474665985385,0.10155950994953154,0.14480616351806583,0.3266655100183685,0.23910643868362888,0.29549227131245237,0.6881507223895096,0.9159248269040554,0.927986906710311,0.928622395511467,0.9497645211930926,5375.983333333334,0
3059,2,1,2,0,0.0,1.0,0.0013076168682576005,0.012749264465511605,0,0.05,0.0,0.001,0.003003003003003003,0.002895013467610255,0.0,0.3333333333333333,0.32051282051282054,0.006269592476489028,0.011006551518761168,0.0,0.006269592476489028,0.0,0.038461538461538464,0.2,0.011562998405103669,0.0,0.0,0.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.32758118290284816,0.16386638072433268,0.22627379819451024,0.3265591835777917,0.23902965141742946,0.29539688111964335,0.6879415158389862,0.915622940013184,0.927986906710311,0.9283435496758358,0.9497645211930926,0.016666666666666666,0
3060,2,1,2,0,0.0,1.0,0.0016339869281045752,0.012745098039215686,0,0.016666666666666666,0.0,0.0014,0.0025025025025025025,0.002997660038359404,0.0,0.3333333333333333,0.32051282051282054,0.007836990595611285,0.017053801866190193,0.0,0.007836990595611285,0.0,0.038461538461538464,0.24,0.010566188197767145,0.0,0.0,0.0,0.0,0.0,0.5540469485627975,0.715984049931609,0.6796987335933292,0.3262914932063802,0.16399063427393396,0.22611839900485886,0.32645246489034796,0.23911287987400506,0.295422905269799,0.6878741750963546,0.9156507413509062,0.927986906710311,0.9280512790054659,0.9497645211930926,804.0833333333334,0
3061,0,1,2,1,0.0,0.9767441860465116,0.042143090493302844,0.01274093433518458,1,0.0,0.0,0.0001,0.0013763763763763764,8.363794653634354e-05,0.00012744878248024545,0.3333333333333333,0.32051282051282054,0.20219435736677116,0.015175699821322216,0.0,0.1974921630094044,0.0,0.0,0.16,0.0057814992025518345,0.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.489767055948689,0.07189869878030052,0.17284310362746907,0.32634581593089346,0.23920177270357654,0.29545325649252363,0.6878698484729127,0.9154589371980677,0.927986906710311,0.9277592008717696,0.9497645211930926,96.35,0
3062,2,1,0,0,1,0,0.0,0.012736773350751143,1,0.05,0.0,0.0002,0.00025025025025025025,0.0003117414370900077,0.00022265148746548901,0.3333333333333333,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.08,0.04266347687400319,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.15422586204809471,0.061708072814402194,0.09177101348930501,0.32625838637774696,0.2391283114508898,0.2953669794934885,0.6876609386217911,0.9148842821103433,0.927986906710311,0.9269656638475228,0.9497645211930926,0.05,0
3063,0,1,2,0,1,0,0.0,0.012732615083251714,1,0.016666666666666666,0.20833333333333334,0.0003,0.0005005005005005005,0.0002661207389792749,6.142109999047973e-06,0.3333333333333333,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.2,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.42184466840281193,0.20918231237157955,0.2896289412565333,0.3261853138720105,0.2390675982068952,0.2952953904153304,0.687467897430167,0.9149122807017545,0.927986906710311,0.9266743271374095,0.9497645211930926,66.21666666666667,0
3064,2,1,2,1,1,0,0.0,0.012728459530026109,1,0.11666666666666667,0.0,0.0001,0.00037537537537537537,0.00020909486634085883,1.996185749690591e-05,0.3333333333333333,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.2,0.018341307814992026,0.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.42100052994982207,0.20879756803924712,0.28908172449390324,0.3260797788010953,0.23900438541357433,0.29521058749629503,0.6872907093608411,0.9147210347473419,0.927986906710311,0.9263831820331563,0.9497645211930926,0.03333333333333333,0
3065,2,1,2,0,1,0,0.0,0.012724306688417618,1,0.1,0.0,0.0001,0.00012512512512512512,1.140517452768321e-05,1.5355274997619932e-06,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.24,0.0021929824561403508,0.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.420170208677066,0.2084066389254601,0.2885315332223042,0.3259763870409352,0.2389380409297337,0.29512415275531023,0.6870821929415843,0.9147210347473419,0.927986906710311,0.9263831820331563,0.9497645211930926,0.03333333333333333,0
3066,0,1,2,1,0.0,0.9846153846153847,0.042400521852576645,0.012720156555772993,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,3.80172484256107e-06,3.0710549995239865e-06,0.3333333333333333,0.32051282051282054,0.20376175548589343,0.015679968235060553,0.0,0.2006269592476489,0.0,0.038461538461538464,0.16,0.0017942583732057417,0.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.06279858492962938,0.024941524805639777,0.03719089798900378,0.32587029769883014,0.23886074379029348,0.29502845789575893,0.6868738125408658,0.9147210347473419,0.927986906710311,0.9263831820331563,0.9497645211930926,226.28333333333333,0
3067,0,1,2,1,0.0,1.0,0.012063906097163351,0.012716009129442452,1,0.016666666666666666,0.0,0.0001,0.00025025025025025025,3.80172484256107e-06,1.5355274997619932e-05,0.3333333333333333,0.28205128205128205,0.05799373040752351,0.011550526106809608,0.0,0.05799373040752351,0.0,0.038461538461538464,0.2,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.22404352130536773,0.10134876862247755,0.14450454674601412,0.32576450788161304,0.23878307427394035,0.2949325845736766,0.6866655680256385,0.913847837985769,0.927986906710311,0.9255460474173133,0.9497645211930926,206.76666666666668,0
3068,0,1,2,0,0.0,1.0,0.0009778357235984355,0.012711864406779662,1,0.016666666666666666,0.0,0.0005,0.00025025025025025025,6.082759748097712e-05,1.5355274997619932e-06,0.3333333333333333,0.28205128205128205,0.004702194357366771,3.1764939448084174e-05,0.0,0.004702194357366771,0.0,0.038461538461538464,0.64,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.2235839973513925,0.10113594307587992,0.14420342528097502,0.32566062917678507,0.23870545538960572,0.29483741584898104,0.6864574592630286,0.9136572554169402,0.927986906710311,0.925255750640454,0.9497645211930926,4.066666666666666,0
3069,2,1,2,0,1,0,0.0,0.01270772238514174,1,0.1,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.36,0.035287081339712915,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.2231154951811516,0.10093209895979129,0.1439089802485449,0.32555474642506466,0.23863105589099878,0.29474399410296337,0.6863122920953616,0.9134667979433323,0.927986906710311,0.924965644409559,0.9497645211930926,14.283333333333333,0
3070,0,1,2,0,0.0,1.0,0.0013029315960912053,0.012703583061889252,1,0.05,0.0,0.0005,0.00025025025025025025,2.4711211476646956e-05,3.378160499476385e-05,0.6666666666666666,0.2948717948717949,0.006269592476489028,0.0001627953146714314,0.0,0.006269592476489028,0.0,0.038461538461538464,0.36,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.2226489573805972,0.10072077027642548,0.1436077985467144,0.32544893265233565,0.23855343149773386,0.29464814670733847,0.6861044339820858,0.9134667979433323,0.927986906710311,0.924965644409559,0.9497645211930926,54.68333333333333,0
3071,2,1,2,0,1,0,0.0,0.012699446434386193,1,0.016666666666666666,0.0,0.0001,0.0,0.0,0.0,0.3333333333333333,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.2,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.22220971942575857,0.10051354716062948,0.143316344780549,0.32534801870853247,0.23847712435344268,0.2945550078014929,0.6859594763095723,0.9134951881014873,0.927986906710311,0.924675728537083,0.9497645211930926,0.03333333333333333,0
3072,0,1,2,1,0.0,1.0,0.012369791666666666,0.0126953125,1,0.016666666666666666,0.0,0.0001,0.0005005005005005005,7.60344968512214e-06,6.142109999047973e-06,0.3333333333333333,0.2948717948717949,0.05956112852664577,0.011598173515981735,0.0,0.05956112852664577,0.0,0.038461538461538464,0.28,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.552169752307002,0.7144821532860517,0.6779349789146755,0.22174581604491145,0.10030370676989747,0.14301714573090274,0.3252421111503591,0.23839949508119224,0.2944591240098908,0.6857518683694777,0.9133049087132393,0.927986906710311,0.9243860028357271,0.9497645211930926,2489.616666666667,0
3073,0,1,2,1,0.0,1.0,0.01269118125610153,0.01269118125610153,1,0.03333333333333333,0.0,0.0001,0.0005005005005005005,7.60344968512214e-06,6.142109999047973e-06,0.3333333333333333,0.2948717948717949,0.061128526645768025,0.01162993845542982,0.0,0.061128526645768025,0.0,0.038461538461538464,0.28,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.48890401099231906,0.07176929887594313,0.17253594344106463,0.32513719209583175,0.23832233828951943,0.29436394367605695,0.6855443955468187,0.9131147540983607,0.927986906710311,0.9241100087791274,0.9497645211930926,225.21666666666667,0
3074,0,1,2,1,1,0,0.0,0.012687052700065062,1,0.06666666666666667,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.16,0.03349282296650718,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.48795548047823434,0.07163039823091635,0.1722015288025862,0.325032341303539,0.2382452316974508,0.29426882526826986,0.6853370577097307,0.9130339779307332,0.927986906710311,0.9238206584206627,0.9497645211930926,0.03333333333333333,0
3075,0,1,2,1,0.0,1.0,0.013008130081300813,0.012682926829268294,1,0.016666666666666666,0.0,0.0001,0.00037537537537537537,1.140517452768321e-05,9.21316499857196e-06,0.3333333333333333,0.2948717948717949,0.06269592476489028,0.011661703394877904,0.0,0.06269592476489028,0.0,0.038461538461538464,0.2,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.48700727324834814,0.07149128912345214,0.1718669836268524,0.32492686947356936,0.23816785899399395,0.29417328824851907,0.6851298547265207,0.9131716906946264,0.927986906710311,0.9235314976758012,0.9497645211930926,700.4166666666666,0
3076,0,1,2,1,0.0,0.9534883720930233,0.013979193758127438,0.012678803641092327,1,0.18333333333333332,0.09375,0.0003,0.00025025025025025025,5.1323285374574445e-05,0.0,0.3333333333333333,0.2948717948717949,0.06739811912225706,0.015783204288266826,0.0,0.06426332288401254,0.20588235294117646,0.07692307692307693,0.28,0.00039872408293460925,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.15408695252816454,0.061628025401510945,0.09166496850103967,0.3248226145696058,0.23809106352988862,0.2940786138821208,0.6849227864656663,0.9129817665684027,0.927986906710311,0.9232425263582209,0.9497645211930926,1106.2666666666667,0
3077,2,1,2,1,1,0,0.0,0.012674683132921676,1,0.05,0.0,0.0001,0.00012512512512512512,2.8512936319208023e-05,1.842632999714392e-05,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.32,0.0027910685805422647,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.4193293404518949,0.20799053324017022,0.2879550343173775,0.3247170498589884,0.2380165303767514,0.2939852014657526,0.6847471741376033,0.9129817665684027,0.927986906710311,0.9232425263582209,0.9497645211930926,0.016666666666666666,0
3078,2,1,2,0,1,0,0.0,0.012670565302144249,1,0.06666666666666667,0.0,0.0001,0.00012512512512512512,0.0,0.0,0.3333333333333333,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.08,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.2212886536307905,0.1000958100224127,0.14272123758125843,0.3246143079876123,0.23794078183813477,0.2938918497462111,0.6845403647517038,0.9129817665684027,0.927986906710311,0.9232425263582209,0.9497645211930926,0.016666666666666666,0
3079,0,1,2,0,0.0,1.0,0.013316011692107827,0.012666450146151347,1,0.0,0.0,0.0001,0.00012512512512512512,5.702587263841605e-06,6.142109999047973e-06,0.3333333333333333,0.3076923076923077,0.06426332288401254,0.01170935080405003,0.0,0.06426332288401254,0.0,0.0,0.24,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.22082859405983252,0.09988771062527671,0.14242451983160925,0.3245088795017443,0.23786350324708636,0.29379639932407847,0.6843336897012284,0.9135842880523731,0.927986906710311,0.9229625802075702,0.9497645211930926,778.4666666666667,0
3080,0,1,2,0,1,0,0.0,0.012662337662337663,0,0.016666666666666666,0.0,0.0007,0.0016266266266266266,0.0005702587263841605,9.213164998571959e-05,0.3333333333333333,0.32051282051282054,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.24,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.1932091786954087,0.0517592570721312,0.09054853606437778,0.3244044369618372,0.23778659058554605,0.29370157052993795,0.6841271488553315,0.9135842880523731,0.927986906710311,0.9229625802075702,0.9497645211930926,85.41666666666667,0
3081,0,1,2,1,1,0,0.0,0.012658227848101266,0,0.03333333333333333,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.12,0.0011961722488038277,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.19266231207577922,0.051713518593574946,0.09038856016613304,0.3243129028533837,0.23774097681719517,0.2936350163415892,0.684014584117102,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,0.016666666666666666,0
3082,0,1,2,0,0.0,0.0,0.0003244646333549643,0.012654120700843608,0,0.016666666666666666,0.0,0.0002,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.32051282051282054,0.001567398119122257,7.941234862021044e-06,0.0,0.0,0.0,0.038461538461538464,0.08,0.03369218500797448,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.192002224970078,0.051536249859556835,0.0900787895417663,0.3242079040088975,0.2376639434595542,0.293539901959108,0.6838082808400812,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,2415.7,0
3083,0,1,2,1,0.0,1.0,0.04249108011676938,0.01265001621796951,0,0.016666666666666666,0.0,0.0001,0.0006256256256256256,2.8512936319208023e-05,7.677637498809967e-05,0.3333333333333333,0.3333333333333333,0.20532915360501566,0.015695850704784593,0.0,0.20532915360501566,0.0,0.038461538461538464,0.12,0.006778309409888357,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.19134665900893633,0.0513601952949498,0.08977114063400479,0.3241029732791337,0.23758696007489902,0.293444849279113,0.6836177415886499,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,869.65,0
3084,0,1,2,1,0.0,1.0,0.00032425421530479895,0.01264591439688716,0,0.016666666666666666,0.0,0.0001,0.00012512512512512512,0.00015967244338756494,0.0,0.3333333333333333,0.34615384615384615,0.001567398119122257,0.0014294222751637879,0.0,0.001567398119122257,0.0,0.038461538461538464,0.24,0.001993620414673046,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.19079205681380587,0.05119147365542622,0.08949196447296981,0.3240093352227355,0.23751149819696127,0.2933548885335214,0.6834117007789059,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,873.6333333333333,0
3085,0,1,2,0,0.0,0.5,0.0006482982171799027,0.012641815235008104,0,0.05,0.0,0.0001,0.00025025025025025025,0.00032124574919641043,1.5355274997619932e-06,0.3333333333333333,0.358974358974359,0.003134796238244514,0.0017629541393686717,0.0,0.001567398119122257,0.0,0.038461538461538464,0.32,0.0027910685805422647,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.19014310423960926,0.05105401499510649,0.08922261410390232,0.3239043078855482,0.23744333568852885,0.2932665026897352,0.6832057935450517,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,16846.833333333332,0
3086,0,1,2,1,0.0,1.0,0.013609850939727802,0.012637718729747246,0,0.0,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3717948717948718,0.06583072100313479,0.011737145126067104,0.0,0.06583072100313479,0.0,0.0,0.24,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.18950050715512487,0.05095446095118126,0.08899084666765067,0.32379957754085004,0.2373841461720821,0.2931850364252346,0.6830000197572337,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,718.1166666666667,0
3087,0,1,2,0,0.0,0.3333333333333333,0.0009718172983479105,0.012633624878522837,0,0.016666666666666666,0.0,0.0005,0.00012512512512512512,0.00010454743317042942,0.00010748692498333952,0.3333333333333333,0.38461538461538464,0.004702194357366771,0.0024379591026404608,0.0,0.001567398119122257,0.0,0.038461538461538464,0.2,0.0035885167464114833,0.0,0.0,0.0,1.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.18886225194283293,0.050782751005380995,0.08869103066024445,0.32369491504865894,0.23730735317642143,0.2930902218651793,0.6827943792857667,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,2731.8333333333335,0
3088,0,1,2,0,0.0,0.25,0.0012953367875647669,0.012629533678756476,0,0.05,0.0,0.0001,0.00012512512512512512,0.00018058193002165083,0.0,0.3333333333333333,0.3974358974358974,0.006269592476489028,0.002934286281516776,0.0,0.001567398119122257,0.0,0.07692307692307693,0.16,0.000996810207336523,0.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.32501191872321794,0.1641410862964495,0.22599019247095378,0.3236061059732825,0.2372362786680162,0.293005277038122,0.6826512915404322,0.9130956275215353,0.927986906710311,0.9223857660007633,0.9497645211930926,16145.0,0
3089,0,1,2,0,0.0,1.0,0.0016186468112657818,0.012625445127873098,0,0.03333333333333333,0.0,0.001,0.00012512512512512512,0.0011253105533980767,0.000907496752359338,0.3333333333333333,0.3717948717948718,0.007836990595611285,0.0003017669247567997,0.0,0.007836990595611285,0.0,0.038461538461538464,0.56,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.32374234091570536,0.1635475278127085,0.22515293450263707,0.32350134517497453,0.23716944789276828,0.29291799570948984,0.6824458971062458,0.9124183006535947,0.927986906710311,0.9215219584508637,0.9497645211930926,1308.8166666666666,0
3090,0,1,2,1,0.0,1.0,0.013915857605177993,0.01262135922330097,0,0.1,0.0,0.0001,0.0015015015015015015,8.553880895762408e-05,6.449215499000372e-05,0.3333333333333333,0.38461538461538464,0.06739811912225706,0.011745086360929125,0.0,0.06739811912225706,0.0,0.15384615384615385,0.2,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.3238094365198393,0.1632067345551774,0.22484144434194092,0.3235317720247057,0.23715480010770648,0.2929174745327924,0.6823809886746212,0.9124183006535947,0.927986906710311,0.9215219584508637,0.9497645211930926,762.25,0
3091,0,1,2,0,0.0,1.0,0.00032351989647363315,0.012617275962471692,0,0.06666666666666667,0.0,0.0001,0.00012512512512512512,1.900862421280535e-06,1.5355274997619932e-06,0.3333333333333333,0.3974358974358974,0.001567398119122257,1.985308715505261e-05,0.0,0.001567398119122257,0.0,0.038461538461538464,0.36,0.036084529505582136,0.0,1.0,0.0,0.0,0.0,0.5503229905834427,0.7121118043218018,0.6756788364688168,0.32264828560814224,0.16259653118381479,0.2240113260254227,0.32343670237803696,0.23708279518549258,0.2928296407638575,0.6821758145871621,0.9124183006535947,0.927986906710311,0.9215219584508637,0.9497645211930926,643.4333333333333,0
3092,0,1,2,0,0.0,1.0,0.0019404915912031048,0.012613195342820181,1,0.05,0.0,0.0008,0.0005005005005005005,0.0005721595888054411,0.0002533620374607289,0.3333333333333333,0.358974358974359,0.009404388714733543,0.004999007345642247,0.0,0.009404388714733543,0.0,0.038461538461538464,0.6,0.03209728867623605,1.0,0.0,0.0,0.0,0.0,0.5487060271581735,0.7100399458900543,0.6737054989348947,0.48606834997194415,0.07135396604159265,0.1715361192913681,0.3233323264924512,0.23700622383147646,0.2927350944665647,0.6819707732125668,0.9123150565709311,0.927986906710311,0.9204402452498603,0.9497645211930926,118.31666666666666,0
3093,0,1,2,1,0.0,0.8571428571428571,0.0022631749110895573,0.012609117361784675,1,0.2,0.0,0.0001,0.0008758758758758759,0.00043529749447324253,6.142109999047973e-06,0.3333333333333333,0.3717948717948718,0.0109717868338558,0.00684931506849315,0.0,0.009404388714733543,0.0,0.11538461538461539,0.56,0.00039872408293460925,0.0,0.0,0.0,0.0,0.0,0.5487060271581735,0.7100399458900543,0.6737054989348947,0.4853108514492424,0.071290534741677,0.17131445408880738,0.32326547691526186,0.23696114414024877,0.29267755000070456,0.6818749220329666,0.9123150565709311,0.927986906710311,0.9204402452498603,0.9497645211930926,50.56666666666667,0
3094,0,1,2,1,0.0,1.0,0.04266321913380737,0.012605042016806723,1,0.016666666666666666,0.0,0.0001,0.00012512512512512512,1.140517452768321e-05,1.996185749690591e-05,0.3333333333333333,0.3333333333333333,0.20689655172413793,0.015953940837800277,0.0,0.20689655172413793,0.0,0.038461538461538464,0.12,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.5487060271581735,0.7100399458900543,0.6737054989348947,0.15378422767054536,0.061513755329693,0.09149138637121053,0.323161908841465,0.2369085499120176,0.292601498766309,0.6816701104500014,0.913407214254672,0.927986906710311,0.9195363614334563,0.9497645211930926,1301.4833333333333,0
3095,0,1,2,0,0.0,1.0,0.0006462035541195477,0.012600969305331179,1,0.016666666666666666,0.0,0.0001,0.00037537537537537537,0.0010359700195978917,0.0,0.3333333333333333,0.3076923076923077,0.003134796238244514,0.0007583879293230097,0.0,0.003134796238244514,0.0,0.038461538461538464,0.04,0.024720893141945772,0.0,0.0,0.0,0.0,0.0,0.5487060271581735,0.7100399458900543,0.6737054989348947,0.0626822742573724,0.02489494953994726,0.037121652175724176,0.3230604620321173,0.23683263277518204,0.2925084703824034,0.681465431217009,0.9145772278302399,0.927986906710311,0.9191088014185795,0.9497645211930926,10716.7,0
3096,0,1,2,1,0.0,0.6666666666666666,0.0009689922480620155,0.012596899224806201,1,0.0,0.0,0.0001,0.00012512512512512512,9.504312106402676e-06,3.0710549995239865e-06,0.3333333333333333,0.32051282051282054,0.004702194357366771,0.0029223744292237444,0.0,0.003134796238244514,0.0,0.0,0.12,0.001993620414673046,0.0,0.0,0.0,0.0,0.0,0.5487060271581735,0.7100399458900543,0.6737054989348947,0.06256422854314006,0.024979766512367295,0.03717763128565432,0.32295611433766247,0.23681320100405698,0.29245733825313835,0.6812608842057434,0.9145772278302399,0.927986906710311,0.9191088014185795,0.9497645211930926,180.65,0
