pr_number,priorities_number,author_identity,has_labels,mergable_state,has_assignees_content,is_weekday,comment_num,review_comment_num,commit_num,file_changed_num,total_add_line,total_delete_line,label_count,workload,pre_prs,change_num,accept_num,close_num,review_num,participants_count,title_words,body_words,has_bug,has_document,has_feature,has_improve,has_refactor
2442,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,4,3,0,0,0,0,0
2443,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0
2444,3,1,0,0,0,1,4,1,1,2,3,3,0,1,1,0,1,0,1,4,3,2,0,0,0,0,0
2445,1,1,0,0,0,1,2,1,4,4,4,4,0,1,0,0,1,0,0,2,1,3,0,0,0,0,0
2446,1,1,0,0,0,1,2,1,4,4,4,4,0,1,0,0,1,0,1,2,1,3,0,0,0,0,0
2447,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,2,2,2,0,0,0,0,0
2448,4,0,0,0,0,1,1,1,1,2,2,1,0,1,1,2,1,1,1,1,4,3,0,0,0,0,0
2449,0,0,0,0,0,1,1,1,1,2,3,3,0,1,1,2,1,1,1,2,1,0,0,0,0,0,0
2450,4,0,0,0,0,1,4,1,1,0,0,0,0,1,4,4,4,4,1,4,4,3,0,0,0,0,0
2451,3,0,0,0,0,1,3,1,1,2,1,3,0,1,0,1,0,0,1,2,3,2,0,0,0,0,0
2452,4,0,0,0,0,0,3,1,1,2,1,3,0,1,0,1,0,0,1,4,4,2,0,0,0,0,0
2453,2,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,3,0,1,0,0,0,0
2454,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0
2455,4,0,0,0,0,1,3,1,1,2,3,2,0,1,0,1,0,0,1,4,0,1,0,0,0,0,0
2456,1,0,0,0,0,1,1,1,1,1,1,1,0,1,3,2,3,3,0,1,0,3,0,0,0,0,0
2457,2,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
2458,2,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2459,4,0,0,0,0,1,1,1,1,2,4,4,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2460,3,0,0,0,0,1,3,1,1,1,1,1,0,0,0,1,0,0,1,2,4,3,0,0,0,0,0
2461,2,0,0,0,0,1,2,1,1,2,2,3,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0
2462,1,0,0,0,0,1,2,1,1,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
2463,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
2464,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,4,3,0,0,0,0,0
2465,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,0,0,0
2466,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0,0
2467,1,0,0,0,0,1,0,0,1,1,1,1,0,0,3,3,3,3,0,0,2,3,0,0,0,0,0
2468,2,0,0,0,0,1,1,1,1,2,3,3,0,0,2,3,2,2,1,2,1,1,0,0,0,0,0
2469,0,1,0,0,0,1,2,1,1,2,3,3,0,0,0,0,1,0,1,2,4,3,0,0,0,0,0
2470,2,0,0,0,0,1,3,1,1,2,3,3,0,0,2,3,2,2,1,2,1,1,0,0,0,0,0
2471,2,0,0,0,0,1,3,1,1,2,3,3,0,0,2,3,2,2,1,2,1,1,0,0,0,0,0
2472,2,0,0,0,0,1,3,1,1,2,3,3,0,0,2,3,2,2,1,2,1,1,0,0,0,0,0
2473,2,0,0,0,0,1,0,0,1,1,1,4,0,0,4,4,4,4,1,2,1,0,0,0,0,0,0
2474,0,0,0,0,0,1,3,1,1,1,0,0,0,0,3,2,2,3,1,2,3,0,0,0,0,0,0
2475,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3,2,2,3,0,1,3,3,0,0,0,0,0
2476,3,0,0,0,0,1,1,0,1,1,2,1,0,0,4,4,4,4,1,2,2,1,0,0,0,0,0
2477,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0
2478,4,1,0,0,0,0,4,1,1,1,1,1,0,0,0,0,1,0,1,4,0,3,0,0,0,0,0
2479,4,1,0,0,0,0,4,1,1,1,1,1,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0
2480,1,0,0,0,0,1,0,0,1,1,0,2,0,0,3,3,3,3,0,0,2,3,0,0,0,0,0
2481,3,0,0,0,0,1,3,1,1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0
2482,4,0,0,0,0,1,1,0,1,2,2,2,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0
2483,4,0,0,0,0,1,3,1,1,2,2,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
2484,4,0,0,0,0,1,3,1,1,1,1,0,0,1,0,1,0,0,1,2,4,3,0,0,0,0,0
2485,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
2486,2,0,0,0,0,1,4,1,1,2,3,2,0,0,0,1,0,0,1,4,0,2,0,0,0,0,0
2487,0,0,0,2,0,1,0,1,0,2,3,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
2488,4,0,0,0,0,1,1,1,1,1,2,1,0,0,0,1,0,0,1,2,2,3,0,0,0,0,0
2489,2,0,0,0,0,0,4,1,1,2,2,1,0,0,0,1,0,0,1,4,1,2,0,0,0,0,0
2490,3,0,0,0,0,1,3,1,1,2,3,2,0,0,3,2,3,3,1,4,2,3,0,0,0,0,0
2491,4,0,0,0,0,1,2,1,1,2,2,2,0,0,3,2,2,3,1,2,2,3,0,0,0,0,0
